"3상유도전동기","벨트처짐","소음","진동","속도"
269,177,8,4548,1
253,171,13,4551,1
223,164,2,4551,1
209,196,2,4544,1
370,223,38,4543,1
207,215,1,4538,1
227,197,1,4550,1
210,171,2,4552,1
206,199,5,4551,1
329,249,6,4547,1
208,180,1,4543,1
241,177,4,4538,1
237,258,5,4531,1
244,147,5,4523,1
221,253,10,4525,1
259,203,2,4521,1
223,226,2,4517,1
198,186,3,4517,1
234,173,2,4518,1
262,178,38,4524,1
253,147,5,4514,1
226,179,14,4513,1
234,284,3,4508,1
239,163,7,4505,1
317,262,8,4503,1
222,203,4,4504,1
227,276,3,4512,1
219,149,3,4512,1
338,148,31,4513,1
210,223,4,4504,1
248,158,4,4504,1
244,219,10,4508,1
248,257,8,4503,1
246,145,23,4505,1
245,144,14,4505,1
270,184,3,4514,1
279,246,6,4524,1
352,161,0,4524,1
298,181,26,4538,1
255,147,4,4537,1
219,274,2,4536,1
222,192,5,4532,1
238,143,5,4534,1
355,201,5,4525,1
242,255,4,4526,1
254,251,1,4524,1
255,164,5,4540,1
447,289,6,4518,1
261,247,4,4525,1
270,251,5,4516,1
264,148,9,4517,1
241,167,1,4516,1
263,236,9,4511,1
244,152,8,4514,1
240,153,1,4513,1
217,283,3,4515,1
265,188,5,4517,1
240,255,2,4517,1
252,280,38,4526,1
240,147,3,4529,1
222,219,11,4534,1
222,155,7,4531,1
243,217,4,4542,1
224,259,6,4544,1
227,157,4,4544,1
241,182,5,4547,1
220,203,6,4531,1
360,149,4,4541,1
230,166,30,4540,1
222,157,4,4549,1
226,220,6,4543,1
408,139,2,4548,1
247,157,5,4540,1
306,194,5,4540,1
263,162,14,4541,1
300,206,7,4523,1
228,182,8,4524,1
289,183,2,4514,1
237,166,7,4511,1
221,244,2,4514,1
252,174,3,4515,1
256,152,9,4510,1
254,177,0,4517,1
248,153,1,4499,1
254,228,7,4505,1
245,225,3,4505,1
369,236,6,4504,1
237,197,5,4511,1
210,175,4,4530,1
238,258,4,4507,1
348,202,13,4506,1
238,166,7,4513,1
253,180,9,4529,1
235,276,5,4538,1
226,238,8,4528,1
370,187,35,4529,1
256,217,2,4520,1
221,263,7,4519,1
221,253,3,4510,1
435,156,8,4503,1
250,164,10,4515,1
277,269,3,4507,1
257,157,5,4514,1
251,144,1,4512,1
206,221,2,4517,1
269,173,19,4523,1
240,160,4,4514,1
248,148,9,4516,1
301,158,6,4516,1
262,212,12,4518,1
265,206,5,4525,1
208,186,5,4525,1
229,189,10,4530,1
219,162,2,4532,1
365,256,29,4530,1
264,148,4,4538,1
233,164,5,4539,1
215,221,5,4546,1
297,232,4,4537,1
215,269,5,4547,1
207,176,2,4547,1
244,156,5,4547,1
193,178,3,4549,1
360,163,4,4544,1
244,184,6,4547,1
262,262,6,4544,1
221,265,1,4541,1
302,264,23,4544,1
224,268,7,4542,1
263,177,7,4549,1
215,259,4,4545,1
207,210,3,4547,1
350,147,8,4545,1
300,203,14,4540,1
282,172,22,4551,1
248,239,3,4551,1
244,233,4,4548,1
270,259,6,4544,1
360,140,3,4551,1
279,256,10,4550,1
266,147,4,4557,1
285,214,7,4549,1
499,153,35,4548,1
213,208,3,4540,1
237,295,11,4555,1
260,199,2,4537,1
229,181,3,4529,1
374,249,24,4528,1
248,198,4,4527,1
279,144,14,4557,1
238,175,7,4538,1
341,165,2,4539,1
263,282,28,4543,1
281,200,2,4541,1
223,209,0,4537,1
230,166,10,4529,1
218,154,1,4524,1
265,177,1,4524,1
229,281,1,4524,1
210,186,5,4522,1
271,161,6,4515,1
277,162,11,4523,1
270,217,4,4517,1
224,144,1,4521,1
224,150,5,4515,1
185,197,4,4512,1
322,215,38,4518,1
228,241,2,4514,1
253,161,5,4517,1
239,247,2,4517,1
345,146,6,4521,1
241,150,7,4516,1
300,191,21,4513,1
224,162,2,4518,1
251,168,7,4517,1
214,186,4,4515,1
292,153,8,4511,1
202,249,14,4520,1
223,230,5,4518,1
225,173,16,4520,1
245,272,13,4521,1
317,149,3,4521,1
239,176,38,4523,1
219,196,4,4520,1
269,169,22,4525,1
407,144,4,4522,1
288,150,13,4549,1
313,206,13,4549,1
218,156,6,4548,1
230,206,6,4548,1
217,198,2,4545,1
261,281,6,4545,1
622,158,38,4587,4
612,244,38,4551,4
602,226,38,4541,4
552,148,38,4550,4
537,230,28,4543,4
578,213,36,4520,4
535,155,29,4551,4
586,218,33,4534,4
583,150,34,4518,4
583,155,28,4503,4
540,225,32,4479,4
593,155,33,4529,4
595,236,38,4566,4
568,151,38,4554,4
588,162,31,4543,4
529,222,36,4533,4
529,236,28,4547,4
582,217,38,4560,4
552,203,38,4519,4
497,226,25,4549,4
482,228,26,4544,4
572,147,29,4532,4
597,219,38,4518,4
569,155,34,4560,4
592,175,28,4533,4
589,184,38,4566,4
624,172,38,4562,4
580,167,36,4516,4
552,166,38,4518,4
524,242,33,4534,4
574,231,37,4549,4
557,190,38,4550,4
610,146,32,4517,4
586,155,37,4548,4
536,186,38,4528,4
591,154,38,4544,4
617,269,38,4576,4
600,184,38,4544,4
586,155,38,4505,4
537,169,38,4580,4
582,175,38,4564,4
584,161,38,4514,4
597,226,36,4476,4
545,146,27,4587,4
603,163,38,4546,4
588,163,36,4501,4
591,258,38,4515,4
605,162,38,4591,4
486,198,28,4530,4
589,198,38,4530,4
614,153,38,4577,4
591,248,38,4568,4
573,218,27,4565,4
562,206,40,4590,4
524,205,38,4597,4
589,163,29,4522,4
609,158,38,4592,4
557,168,28,4525,4
582,164,34,4530,4
528,222,19,4558,4
554,159,37,4498,4
575,148,29,4596,4
522,193,28,4570,4
500,174,26,4538,4
575,236,31,4553,4
607,279,38,4616,4
614,266,38,4565,4
508,152,33,4570,4
523,187,25,4554,4
546,217,37,4526,4
543,230,35,4533,4
552,162,35,4537,4
590,178,38,4524,4
612,177,31,4501,4
585,200,34,4550,4
617,255,38,4506,4
613,224,38,4564,4
626,148,38,4557,4
595,255,38,4506,4
613,160,38,4544,4
612,152,38,4544,4
609,170,38,4558,4
579,174,38,4539,4
547,215,38,4519,4
545,240,23,4573,4
555,189,38,4576,4
613,168,38,4585,4
559,163,38,4599,4
622,158,38,4514,4
601,209,38,4544,4
615,247,38,4600,4
605,184,38,4531,4
554,219,30,4495,4
602,162,38,4534,4
522,253,35,4545,4
530,190,38,4538,4
529,194,31,4593,4
549,179,31,4582,4
599,146,38,4547,4
604,152,38,4529,4
600,285,38,4509,4
586,247,38,4556,4
552,189,29,4564,4
581,145,32,4570,4
568,149,29,4558,4
604,169,32,4546,4
505,195,27,4566,4
508,270,26,4572,4
502,239,30,4574,4
538,220,38,4570,4
558,160,31,4501,4
573,205,38,4564,4
545,168,28,4585,4
525,211,28,4580,4
563,188,26,4567,4
581,235,38,4514,4
593,166,38,4546,4
550,298,25,4562,4
516,189,32,4511,4
595,250,38,4514,4
507,218,34,4540,4
478,210,34,4543,4
533,159,36,4522,4
495,208,34,4502,4
576,145,16,4542,4
564,208,38,4535,4
573,180,38,4552,4
547,167,38,4603,4
604,241,38,4562,4
614,145,38,4531,4
582,182,38,4579,4
592,234,38,4543,4
577,230,38,4529,4
582,168,37,4532,4
604,168,38,4522,4
564,146,38,4508,4
532,255,35,4526,4
578,179,38,4597,4
582,177,38,4552,4
582,220,38,4587,4
624,164,38,4511,4
599,194,38,4560,4
624,150,38,4595,4
559,185,38,4548,4
503,209,38,4548,4
616,157,38,4619,4
613,181,38,4586,4
587,198,38,4555,4
608,179,38,4566,4
589,270,38,4530,4
600,192,38,4555,4
591,156,38,4516,4
560,256,27,4496,4
578,173,38,4518,4
612,171,38,4573,4
596,200,38,4531,4
616,153,38,4559,4
603,216,38,4568,4
547,177,38,4531,4
538,198,38,4551,4
545,229,36,4523,4
577,159,32,4539,4
567,233,35,4509,4
494,200,39,4529,4
498,193,33,4528,4
552,195,35,4529,4
539,214,40,4539,4
514,265,30,4509,4
525,170,25,4529,4
511,181,31,4547,4
507,205,31,4547,4
583,153,38,4531,4
554,260,35,4551,4
568,154,40,4548,4
567,195,29,4534,4
592,219,28,4558,4
595,171,40,4542,4
587,163,39,4520,4
535,209,30,4559,4
615,162,39,4526,4
621,162,39,4535,4
597,167,39,4553,4
572,196,39,4520,4
610,155,29,4517,4
603,169,39,4531,4
602,173,39,4512,4
607,158,39,4572,4
596,153,39,4489,4
524,210,39,4519,4
579,154,39,4580,4
537,209,38,4483,4
606,165,38,4566,4
567,208,38,4566,4
589,212,38,4531,4
580,157,38,4531,4
597,171,37,4538,4
585,194,38,4545,4
602,235,38,4545,4
618,163,38,4612,4
626,149,38,4523,4
607,148,38,4592,4
505,193,37,4531,4
554,244,38,4589,4
583,220,35,4563,4
557,248,37,4539,4
555,149,22,4537,4
555,182,30,4508,4
593,187,38,4516,4
587,221,38,4551,4
607,250,35,4501,4
603,163,38,4515,4
510,177,36,4550,4
564,192,36,4561,4
579,175,37,4589,4
601,170,21,4508,4
556,182,33,4592,4
599,167,38,4543,4
537,285,38,4543,4
558,239,38,4536,4
621,154,38,4536,4
555,195,32,4607,4
565,154,34,4586,4
563,266,38,4512,4
543,206,24,4594,4
593,256,36,4616,4
565,162,29,4523,4
553,177,23,4579,4
538,196,38,4540,4
483,180,26,4546,4
542,252,38,4535,4
555,205,33,4568,4
550,149,38,4488,4
591,175,37,4614,4
604,155,38,4523,4
580,199,38,4576,4
605,289,38,4511,4
622,149,29,4514,4
608,258,31,4509,4
575,179,38,4579,4
481,191,38,4545,4
598,174,30,4539,4
586,149,38,4521,4
600,253,27,4508,4
596,166,38,4554,4
582,187,38,4507,4
535,189,25,4543,4
548,207,34,4602,4
572,186,29,4536,4
603,153,32,4546,4
555,163,38,4568,4
579,191,38,4590,4
610,183,38,4499,4
607,180,38,4584,4
611,167,37,4549,4
531,292,38,4554,4
622,148,38,4568,4
615,176,38,4573,4
606,268,38,4586,4
600,187,38,4538,4
570,156,31,4578,4
591,156,38,4550,4
558,183,38,4550,4
527,210,38,4543,4
585,151,27,4596,4
596,221,38,4580,4
568,160,34,4561,4
571,200,24,4502,4
598,215,38,4542,4
600,184,38,4570,4
577,218,38,4557,4
534,185,28,4526,4
536,177,30,4544,4
622,154,38,4520,4
621,145,38,4544,4
607,147,33,4507,4
566,244,38,4530,4
520,212,38,4584,4
586,164,36,4530,4
600,178,23,4568,4
622,155,38,4568,4
624,173,38,4562,4
618,147,37,4557,4
599,222,38,4536,4
582,209,28,4529,4
558,203,38,4589,4
585,189,29,4509,4
602,246,36,4566,4
609,159,38,4595,4
569,157,38,4532,4
609,159,38,4571,4
623,166,38,4571,4
604,194,38,4611,4
599,196,38,4549,4
620,157,38,4562,4
618,158,38,4546,4
615,255,38,4574,4
619,149,38,4574,4
581,286,34,4579,4
615,152,38,4590,4
574,205,34,4581,4
607,247,38,4581,7
627,157,38,4579,7
611,166,38,4583,7
609,289,38,4585,7
601,183,38,4574,7
626,148,38,4601,7
612,235,38,4594,7
592,221,34,4559,7
595,204,38,4551,7
605,168,38,4556,7
616,167,38,4549,7
602,183,38,4555,7
625,175,38,4563,7
601,250,38,4568,7
601,196,38,4544,7
586,240,38,4530,7
608,152,38,4545,7
626,159,38,4547,7
623,165,38,4547,7
605,186,38,4528,7
609,171,38,4537,7
604,176,38,4532,7
562,284,35,4518,7
622,163,38,4527,7
568,184,29,4541,7
585,201,38,4535,7
611,151,38,4550,7
616,289,38,4548,7
571,193,34,4542,7
604,165,34,4540,7
624,154,38,4555,7
599,237,34,4544,7
603,171,38,4545,7
620,157,36,4561,7
546,195,38,4545,7
618,161,34,4555,7
595,216,35,4560,7
605,220,38,4555,7
618,149,38,4550,7
607,149,38,4546,7
619,149,38,4557,7
587,191,38,4543,7
593,249,38,4532,7
612,145,38,4537,7
616,150,38,4550,7
612,243,38,4555,7
586,188,38,4573,7
596,175,38,4569,7
587,224,38,4557,7
603,285,38,4571,7
611,175,38,4564,7
626,151,38,4556,7
599,196,38,4563,7
625,149,38,4573,7
610,233,38,4561,7
599,205,38,4534,7
620,160,38,4543,7
600,187,38,4551,7
595,161,38,4561,7
605,158,38,4535,7
600,233,38,4532,7
586,216,38,4538,7
602,227,38,4530,7
592,181,29,4539,7
609,170,38,4530,7
624,171,38,4509,7
606,184,38,4520,7
613,183,38,4541,7
612,178,38,4541,7
599,173,38,4535,7
610,240,38,4557,7
588,185,38,4533,7
598,157,28,4529,7
620,156,39,4542,7
597,269,28,4527,7
622,143,40,4519,7
616,173,40,4541,7
612,157,40,4517,7
623,144,40,4524,7
599,192,38,4525,7
605,186,38,4533,7
601,179,38,4555,7
611,167,40,4571,7
602,193,38,4561,7
614,223,40,4579,7
591,211,39,4519,7
620,146,38,4532,7
563,169,28,4552,7
595,244,38,4546,7
615,169,38,4528,7
608,284,38,4562,7
573,199,38,4577,7
608,178,38,4562,7
617,154,38,4548,7
621,157,38,4556,7
598,212,38,4518,7
615,241,38,4545,7
586,256,38,4536,7
600,211,38,4544,7
623,148,38,4526,7
573,209,30,4536,7
589,189,38,4528,7
588,264,38,4531,7
613,163,38,4525,7
582,222,26,4542,7
587,236,38,4544,7
600,258,38,4544,7
605,277,37,4528,7
608,153,36,4537,7
610,179,38,4523,7
621,157,38,4524,7
604,182,38,4517,7
614,255,38,4540,7
616,160,38,4550,7
582,193,38,4549,7
578,186,38,4554,7
593,188,31,4558,7
594,172,32,4552,7
625,149,38,4540,7
596,213,38,4547,7
598,188,38,4554,7
604,246,38,4562,7
625,158,38,4576,7
615,163,38,4568,7
617,146,38,4568,7
600,234,38,4598,7
591,265,38,4595,7
595,185,35,4564,7
597,184,38,4560,7
551,189,38,4573,7
597,248,38,4549,7
614,170,38,4570,7
598,208,38,4574,7
611,258,38,4580,7
623,246,38,4559,7
592,217,38,4536,7
594,183,38,4522,7
625,159,38,4532,7
606,227,38,4515,7
605,186,38,4539,7
603,214,38,4560,7
617,157,38,4527,7
600,196,39,4514,7
622,148,38,4541,7
598,209,40,4565,7
598,188,40,4528,7
605,165,38,4549,7
617,165,38,4552,7
587,185,38,4558,7
612,271,38,4549,7
578,253,38,4553,7
601,158,35,4554,7
587,153,38,4536,7
582,185,38,4540,7
604,165,38,4539,7
610,230,38,4539,7
625,150,38,4535,7
622,149,38,4547,7
623,150,38,4541,7
587,205,30,4553,7
597,174,38,4574,7
599,209,38,4566,7
592,201,38,4581,7
568,184,27,4566,7
570,175,30,4552,7
562,230,38,4539,7
588,146,38,4553,7
598,208,38,4547,7
625,147,38,4554,7
594,199,38,4552,7
619,152,38,4555,7
588,226,35,4551,7
618,154,28,4541,7
601,199,38,4527,7
586,146,38,4531,7
604,227,39,4523,7
580,200,37,4505,7
598,163,33,4527,7
579,212,40,4515,7
578,156,32,4509,7
567,220,34,4530,7
623,156,38,4542,7
595,246,40,4535,7
595,217,39,4544,7
595,193,36,4559,7
566,193,38,4545,7
581,159,31,4551,7
547,222,32,4549,7
563,213,34,4549,7
617,160,38,4546,7
617,284,38,4543,7
600,186,38,4549,7
619,155,38,4530,7
601,209,38,4530,7
613,258,33,4512,7
591,226,30,4522,7
595,192,38,4536,7
609,168,38,4546,7
622,160,38,4543,7
616,152,38,4555,7
565,203,38,4549,7
602,271,34,4546,7
543,233,38,4549,7
579,239,31,4548,7
602,150,38,4560,7
592,180,38,4551,7
621,207,38,4564,7
567,203,35,4537,7
583,174,36,4547,7
602,145,38,4536,7
549,266,22,4544,7
589,174,37,4556,7
583,210,38,4555,7
593,261,38,4577,7
615,148,38,4567,7
602,188,38,4556,7
604,161,31,4554,7
597,197,38,4574,7
595,207,38,4574,7
597,199,38,4548,7
589,208,38,4556,7
613,156,38,4549,7
578,257,38,4551,7
589,164,38,4560,7
552,259,26,4548,7
608,148,36,4554,7
567,198,38,4571,7
605,234,38,4551,7
599,192,38,4555,7
605,159,38,4556,7
584,265,38,4567,7
611,154,38,4563,7
602,171,38,4581,7
563,202,38,4572,7
598,170,38,4556,7
614,154,38,4570,7
561,276,28,4574,7
595,240,33,4551,7
597,144,38,4551,7
582,183,26,4555,7
602,152,31,4541,7
598,195,36,4526,7
593,196,34,4529,7
561,189,38,4554,7
599,152,38,4543,7
594,211,38,4522,7
562,147,38,4549,7
607,169,38,4545,7
577,170,38,4552,7
567,251,38,4550,7
568,167,35,4543,7
577,256,30,4525,7
586,190,37,4529,7
544,196,30,4517,7
587,233,38,4544,7
587,278,38,4550,7
601,176,38,4528,7
598,191,38,4544,7
625,159,38,4532,7
589,193,36,4515,7
602,209,39,4517,7
626,143,38,4527,7
618,275,38,4534,7
626,151,38,4523,7
604,148,37,4551,7
588,277,38,4538,7
583,212,35,4538,7
619,152,33,4518,7
605,167,38,4526,7
587,249,38,4555,7
554,233,35,4528,7
598,177,29,4520,7
581,173,40,4511,7
600,159,37,4519,7
609,234,40,4512,7
598,199,40,4525,7
579,174,37,4523,7
583,253,39,4526,7
589,253,37,4528,7
598,247,38,4550,7
592,224,38,4558,7
596,221,40,4568,7
603,253,40,4550,7
598,213,40,4550,7
605,241,40,4551,7
613,181,39,4548,7
591,198,35,4564,7
591,174,37,4517,7
587,151,25,4531,7
603,162,24,4531,7
609,148,38,4538,7
567,150,38,4560,7
620,164,38,4543,7
595,202,38,4552,7
592,175,38,4549,7
613,163,38,4565,7
613,165,38,4565,7
622,153,38,4557,7
609,179,38,4550,7
596,172,38,4555,7
